27507.6,27517.3,27485.1,27495.5,2019-01-16T11:00:00+0530
27496.1,27516.9,27470.85,27506.35,2019-01-16T11:15:00+0530
27507.65,27520.5,27504.75,27511.25,2019-01-16T11:30:00+0530
27510.9,27528.95,27507.05,27527.6,2019-01-16T11:45:00+0530
27526.6,27539.65,27516.4,27522.95,2019-01-16T12:00:00+0530
27524.7,27533.4,27509,27516,2019-01-16T12:15:00+0530
27514,27552.65,27512.65,27540.75,2019-01-16T12:30:00+0530
27541.2,27554.75,27528.65,27540.1,2019-01-16T12:45:00+0530
27540.3,27543.4,27504.1,27510,2019-01-16T13:00:00+0530
27510.4,27522.85,27496.1,27513.75,2019-01-16T13:15:00+0530
27514.65,27516.6,27483.8,27502.05,2019-01-16T13:30:00+0530
27501.6,27509.15,27474.2,27507.95,2019-01-16T13:45:00+0530
27509.15,27509.15,27462.5,27477.45,2019-01-16T14:00:00+0530
27477.5,27516.05,27463.75,27515.05,2019-01-16T14:15:00+0530
27515.85,27531.2,27501.55,27519.95,2019-01-16T14:30:00+0530
27518.95,27533.2,27495.6,27515.65,2019-01-16T14:45:00+0530
27513.85,27522.2,27484.5,27491.55,2019-01-16T15:00:00+0530
27491.7,27497.55,27442.15,27451.85,2019-01-16T15:15:00+0530
27568.6,27570.45,27481.1,27482.5,2019-01-17T09:15:00+0530
27484.2,27519.65,27479.4,27508.65,2019-01-17T09:30:00+0530
27508.35,27525.95,27487.4,27513.65,2019-01-17T09:45:00+0530
27514.35,27522.5,27491.95,27516.05,2019-01-17T10:00:00+0530
27516.45,27539.4,27506,27506,2019-01-17T10:15:00+0530
27506.4,27510.1,27478.65,27485.6,2019-01-17T10:30:00+0530
27485.25,27489.4,27464.9,27488.6,2019-01-17T10:45:00+0530
27489.15,27510.25,27481.6,27506.35,2019-01-17T11:00:00+0530
27506.25,27514.75,27491.75,27496.05,2019-01-17T11:15:00+0530
27496.45,27499.5,27478.4,27483.95,2019-01-17T11:30:00+0530
27480.5,27488.9,27458.95,27468.9,2019-01-17T11:45:00+0530
27470.1,27470.1,27445.05,27460.3,2019-01-17T12:00:00+0530
